Challenge,Challenge Name,Box,Item,Item Name,Prob
6,"Sacred Wood",3,15303,"Affinity MAX Evade V",0.0119402986
6,"Sacred Wood",3,10057,"Hadron Chip",0.0059701493
6,"Sacred Wood",3,15353,"Physical Defense Up VI",0.0119402986
6,"Sacred Wood",3,15354,"Ether Defense Up VI",0.0119402986
6,"Sacred Wood",3,15368,"Fire Def Up VI",0.017910447
6,"Sacred Wood",3,15369,"Water Def Up VI",0.017910447
6,"Sacred Wood",3,15370,"Wind Def Up VI",0.017910447
6,"Sacred Wood",3,15371,"Earth Def Up VI",0.017910447
6,"Sacred Wood",3,15372,"Electric Def Up VI",0.017910447
6,"Sacred Wood",3,15373,"Ice Def Up VI",0.017910447
6,"Sacred Wood",3,15374,"Light Def Up VI",0.017910447
6,"Sacred Wood",3,15375,"Dark Def Up VI",0.017910447
6,"Sacred Wood",3,15381,"Break Resist VI",0.0119402986
6,"Sacred Wood",3,15405,"Affinity MAX Acc VI",0.0119402986
6,"Sacred Wood",3,456,"Consul Greaves (Common)",0.00298507465
6,"Sacred Wood",3,489,"Abyss Masque (Common)",0.00298507465
6,"Sacred Wood",3,495,"Survivor's Footgear (Common)",0.00298507465
6,"Sacred Wood",3,501,"Beast-Hide Vest (Common)",0.00298507465
6,"Sacred Wood",3,504,"Prairie Cap (Common)",0.00298507465
6,"Sacred Wood",3,519,"Crimson Headband (Common)",0.00298507465
6,"Sacred Wood",3,531,"Consul Pauldrons (Common)",0.00298507465
6,"Sacred Wood",3,534,"Divine Vambraces (Common)",0.00298507465
6,"Sacred Wood",3,540,"Tachyon Scarf (Common)",0.00298507465
6,"Sacred Wood",3,576,"Carbon Gauntlet (Common)",0.00298507465
6,"Sacred Wood",3,457,"Consul Greaves (Rare)",0.00298507465
6,"Sacred Wood",3,490,"Abyss Masque (Rare)",0.00298507465
6,"Sacred Wood",3,496,"Survivor's Footgear (Rare)",0.00298507465
6,"Sacred Wood",3,502,"Beast-Hide Vest (Rare)",0.00298507465
6,"Sacred Wood",3,505,"Prairie Cap (Rare)",0.00298507465
6,"Sacred Wood",3,520,"Crimson Headband (Rare)",0.00298507465
6,"Sacred Wood",3,532,"Consul Pauldrons (Rare)",0.00298507465
6,"Sacred Wood",3,535,"Divine Vambraces (Rare)",0.00298507465
6,"Sacred Wood",3,541,"Tachyon Scarf (Rare)",0.00298507465
6,"Sacred Wood",3,577,"Carbon Gauntlet (Rare)",0.00298507465
6,"Sacred Wood",3,458,"Consul Greaves (Legendary)",0.00298507465
6,"Sacred Wood",3,491,"Abyss Masque (Legendary)",0.00298507465
6,"Sacred Wood",3,497,"Survivor's Footgear (Legendary)",0.00298507465
6,"Sacred Wood",3,503,"Beast-Hide Vest (Legendary)",0.00298507465
6,"Sacred Wood",3,506,"Prairie Cap (Legendary)",0.00298507465
6,"Sacred Wood",3,521,"Crimson Headband (Legendary)",0.00298507465
6,"Sacred Wood",3,533,"Consul Pauldrons (Legendary)",0.00298507465
6,"Sacred Wood",3,536,"Divine Vambraces (Legendary)",0.00298507465
6,"Sacred Wood",3,542,"Tachyon Scarf (Legendary)",0.00298507465
6,"Sacred Wood",3,578,"Carbon Gauntlet (Legendary)",0.00298507465
6,"Sacred Wood",3,25406,"Intermediate Weaponry",0.0059701493
7,"Temperantian Standoff",1,15030,"Insect Hunter V",0.00491642067
7,"Temperantian Standoff",1,15040,"Aquatic Hunter V",0.00491642067
7,"Temperantian Standoff",1,15025,"Beast Hunter V",0.00491642067
7,"Temperantian Standoff",1,15035,"Aerial Hunter V",0.00491642067
7,"Temperantian Standoff",1,15045,"Humanoid Hunter V",0.00491642067
7,"Temperantian Standoff",1,15055,"Titan Hunter V",0.00491642067
7,"Temperantian Standoff",1,15050,"Machine Hunter V",0.00491642067
7,"Temperantian Standoff",1,15071,"Ambush Boost V",0.00491642067
7,"Temperantian Standoff",1,15081,"Aggro Attack Up V",0.00491642067
7,"Temperantian Standoff",1,15086,"Indoor Attack Up V",0.00491642067
7,"Temperantian Standoff",1,15096,"Fire Def Up V",0.00491642067
7,"Temperantian Standoff",1,15101,"Water Def Up V",0.00491642067
7,"Temperantian Standoff",1,15106,"Earth Def Up V",0.00491642067
7,"Temperantian Standoff",1,15111,"Wind Def Up V",0.00491642067
7,"Temperantian Standoff",1,15116,"Electric Def Up V",0.00491642067
7,"Temperantian Standoff",1,15121,"Ice Def Up V",0.00491642067
7,"Temperantian Standoff",1,15126,"Dark Def Up V",0.00491642067
7,"Temperantian Standoff",1,15131,"Light Def Up V",0.00491642067
7,"Temperantian Standoff",1,15163,"Emergency Guard V",0.00491642067
7,"Temperantian Standoff",1,15173,"HP Attack Boost V",0.00491642067
7,"Temperantian Standoff",1,15178,"Spike Defense V",0.00491642067
7,"Temperantian Standoff",1,15188,"Topple Resist V",0.00491642067
7,"Temperantian Standoff",1,15193,"Launch Resist V",0.00491642067
7,"Temperantian Standoff",1,15203,"Blowdown Resist V",0.00491642067
7,"Temperantian Standoff",1,15218,"Shackle Blade Resist V",0.00491642067
7,"Temperantian Standoff",1,15223,"Auto-Attack Stealth V",0.00491642067
7,"Temperantian Standoff",1,15228,"Aggro Boost V",0.00491642067
7,"Temperantian Standoff",1,15243,"Arts Heal V",0.00491642067
7,"Temperantian Standoff",1,15258,"Night Vision V",0.00491642067
7,"Temperantian Standoff",1,15268,"Reflect Damage Up V",0.00491642067
7,"Temperantian Standoff",1,15278,"Opening Art V",0.00491642067
7,"Temperantian Standoff",1,15283,"Telepathy V",0.00491642067
7,"Temperantian Standoff",1,15293,"Affinity MAX Barrier V",0.00491642067
7,"Temperantian Standoff",1,15298,"Affinity MAX Atk V",0.00491642067
7,"Temperantian Standoff",1,15313,"Shoulder to Shoulder V",0.00491642067
7,"Temperantian Standoff",1,15324,"Specials Lv 1 Plus V",0.00491642067
7,"Temperantian Standoff",1,15329,"Specials Lv 2 Plus V",0.00491642067
7,"Temperantian Standoff",1,15349,"Jamming V",0.00491642067
7,"Temperantian Standoff",1,333,"Avant-Garde Medal (Legendary)",0.0196656827
7,"Temperantian Standoff",1,345,"Ancient Banner (Legendary)",0.0196656827
7,"Temperantian Standoff",1,354,"Bloody Orb (Legendary)",0.0196656827
7,"Temperantian Standoff",1,405,"Critical Symbol (Legendary)",0.0196656827
7,"Temperantian Standoff",1,116,"Resurrection Symbol (Legendary)",0.0196656827
7,"Temperantian Standoff",1,408,"Sword Attachment (Legendary)",0.0196656827
7,"Temperantian Standoff",1,409,"Scimitar Attachment (Legendary)",0.0196656827
7,"Temperantian Standoff",1,416,"Scythe Attachment (Legendary)",0.0196656827
7,"Temperantian Standoff",1,431,"Rebirth Amulet (Legendary)",0.0196656827
7,"Temperantian Standoff",1,432,"Beta Scope (Legendary)",0.0196656827
7,"Temperantian Standoff",1,10046,"Howardite Chip",0.009832841
7,"Temperantian Standoff",1,10047,"Aubrite Chip",0.009832841
7,"Temperantian Standoff",1,10050,"Axion Chip",0.009832841
7,"Temperantian Standoff",1,10051,"Mirror Matter Chip",0.009832841
7,"Temperantian Standoff",1,15364,"Ambush Boost VI",0.00491642067
7,"Temperantian Standoff",1,15383,"Launch Resist VI",0.00688298931
7,"Temperantian Standoff",1,15384,"Smash Resist VI",0.00688298931
7,"Temperantian Standoff",1,15385,"Blowdown Resist VI",0.00688298931
7,"Temperantian Standoff",1,15386,"Knockback Resist VI",0.00688298931
7,"Temperantian Standoff",1,15396,"Reflect Damage Up VI",0.00688298931
7,"Temperantian Standoff",1,15397,"Opening Art VI",0.00688298931
7,"Temperantian Standoff",1,528,"War God Banner (Common)",0.029498525
7,"Temperantian Standoff",1,537,"Demon Orb (Common)",0.029498525
7,"Temperantian Standoff",1,549,"Violent Stone (Common)",0.029498525
7,"Temperantian Standoff",1,564,"Gargantuan Feather (Common)",0.05899705
7,"Temperantian Standoff",1,579,"Noise Dampener (Common)",0.029498525
7,"Temperantian Standoff",1,529,"War God Banner (Rare)",0.029498525
7,"Temperantian Standoff",1,538,"Demon Orb (Rare)",0.029498525
7,"Temperantian Standoff",1,550,"Violent Stone (Rare)",0.029498525
7,"Temperantian Standoff",1,565,"Gargantuan Feather (Rare)",0.029498525
7,"Temperantian Standoff",1,580,"Noise Dampener (Rare)",0.029498525
7,"Temperantian Standoff",1,530,"War God Banner (Legendary)",0.029498525
7,"Temperantian Standoff",1,539,"Demon Orb (Legendary)",0.029498525
7,"Temperantian Standoff",1,551,"Violent Stone (Legendary)",0.029498525
7,"Temperantian Standoff",1,566,"Gargantuan Feather (Legendary)",0.029498525
7,"Temperantian Standoff",1,581,"Noise Dampener (Legendary)",0.029498525
7,"Temperantian Standoff",1,488,"Terror Masque (Legendary)",0.029498525
7,"Temperantian Standoff",1,494,"Envoy's Footgear (Legendary)",0.029498525
7,"Temperantian Standoff",2,15030,"Insect Hunter V",0.00219587167
7,"Temperantian Standoff",2,15040,"Aquatic Hunter V",0.00219587167
7,"Temperantian Standoff",2,15025,"Beast Hunter V",0.00219587167
7,"Temperantian Standoff",2,15035,"Aerial Hunter V",0.00219587167
7,"Temperantian Standoff",2,15045,"Humanoid Hunter V",0.00219587167
7,"Temperantian Standoff",2,15055,"Titan Hunter V",0.00219587167
7,"Temperantian Standoff",2,15050,"Machine Hunter V",0.00219587167
7,"Temperantian Standoff",2,15071,"Ambush Boost V",0.00219587167
7,"Temperantian Standoff",2,15081,"Aggro Attack Up V",0.00219587167
7,"Temperantian Standoff",2,15086,"Indoor Attack Up V",0.00219587167
7,"Temperantian Standoff",2,15096,"Fire Def Up V",0.00219587167
7,"Temperantian Standoff",2,15101,"Water Def Up V",0.00219587167
7,"Temperantian Standoff",2,15106,"Earth Def Up V",0.00219587167
7,"Temperantian Standoff",2,15111,"Wind Def Up V",0.00219587167
7,"Temperantian Standoff",2,15116,"Electric Def Up V",0.00219587167
7,"Temperantian Standoff",2,15121,"Ice Def Up V",0.00219587167
7,"Temperantian Standoff",2,15126,"Dark Def Up V",0.00219587167
7,"Temperantian Standoff",2,15131,"Light Def Up V",0.00219587167
7,"Temperantian Standoff",2,15163,"Emergency Guard V",0.00219587167
7,"Temperantian Standoff",2,15173,"HP Attack Boost V",0.00219587167
7,"Temperantian Standoff",2,15178,"Spike Defense V",0.00219587167
7,"Temperantian Standoff",2,15188,"Topple Resist V",0.00219587167
7,"Temperantian Standoff",2,15193,"Launch Resist V",0.00219587167
7,"Temperantian Standoff",2,15203,"Blowdown Resist V",0.00219587167
7,"Temperantian Standoff",2,15218,"Shackle Blade Resist V",0.00219587167
7,"Temperantian Standoff",2,15223,"Auto-Attack Stealth V",0.00219587167
7,"Temperantian Standoff",2,15228,"Aggro Boost V",0.00219587167
7,"Temperantian Standoff",2,15243,"Arts Heal V",0.00219587167
7,"Temperantian Standoff",2,15258,"Night Vision V",0.00219587167
7,"Temperantian Standoff",2,15268,"Reflect Damage Up V",0.00219587167
7,"Temperantian Standoff",2,15278,"Opening Art V",0.00219587167
7,"Temperantian Standoff",2,15283,"Telepathy V",0.00219587167
7,"Temperantian Standoff",2,15293,"Affinity MAX Barrier V",0.00219587167
7,"Temperantian Standoff",2,15298,"Affinity MAX Atk V",0.00219587167
7,"Temperantian Standoff",2,15313,"Shoulder to Shoulder V",0.00219587167
7,"Temperantian Standoff",2,15324,"Specials Lv 1 Plus V",0.00219587167
7,"Temperantian Standoff",2,15329,"Specials Lv 2 Plus V",0.00219587167
7,"Temperantian Standoff",2,15349,"Jamming V",0.00219587167
7,"Temperantian Standoff",2,333,"Avant-Garde Medal (Legendary)",0.008783487
7,"Temperantian Standoff",2,345,"Ancient Banner (Legendary)",0.008783487
7,"Temperantian Standoff",2,354,"Bloody Orb (Legendary)",0.008783487
7,"Temperantian Standoff",2,405,"Critical Symbol (Legendary)",0.008783487
7,"Temperantian Standoff",2,116,"Resurrection Symbol (Legendary)",0.008783487
7,"Temperantian Standoff",2,408,"Sword Attachment (Legendary)",0.008783487
7,"Temperantian Standoff",2,409,"Scimitar Attachment (Legendary)",0.008783487
7,"Temperantian Standoff",2,416,"Scythe Attachment (Legendary)",0.008783487
7,"Temperantian Standoff",2,431,"Rebirth Amulet (Legendary)",0.008783487
7,"Temperantian Standoff",2,432,"Beta Scope (Legendary)",0.008783487
7,"Temperantian Standoff",2,10046,"Howardite Chip",0.00439174334
7,"Temperantian Standoff",2,10047,"Aubrite Chip",0.00439174334
7,"Temperantian Standoff",2,10050,"Axion Chip",0.00439174334
7,"Temperantian Standoff",2,10051,"Mirror Matter Chip",0.00439174334
7,"Temperantian Standoff",2,15364,"Ambush Boost VI",0.00219587167
7,"Temperantian Standoff",2,15383,"Launch Resist VI",0.00307422038
7,"Temperantian Standoff",2,15384,"Smash Resist VI",0.00307422038
7,"Temperantian Standoff",2,15385,"Blowdown Resist VI",0.00307422038
7,"Temperantian Standoff",2,15386,"Knockback Resist VI",0.00307422038
7,"Temperantian Standoff",2,15396,"Reflect Damage Up VI",0.00307422038
7,"Temperantian Standoff",2,15397,"Opening Art VI",0.00307422038
7,"Temperantian Standoff",2,528,"War God Banner (Common)",0.0131752305
7,"Temperantian Standoff",2,537,"Demon Orb (Common)",0.0131752305
7,"Temperantian Standoff",2,549,"Violent Stone (Common)",0.0131752305
7,"Temperantian Standoff",2,564,"Gargantuan Feather (Common)",0.0131752305
7,"Temperantian Standoff",2,579,"Noise Dampener (Common)",0.0131752305
7,"Temperantian Standoff",2,529,"War God Banner (Rare)",0.0131752305
7,"Temperantian Standoff",2,538,"Demon Orb (Rare)",0.0131752305
7,"Temperantian Standoff",2,550,"Violent Stone (Rare)",0.0131752305
7,"Temperantian Standoff",2,565,"Gargantuan Feather (Rare)",0.0131752305
7,"Temperantian Standoff",2,580,"Noise Dampener (Rare)",0.0131752305
7,"Temperantian Standoff",2,530,"War God Banner (Legendary)",0.0131752305
7,"Temperantian Standoff",2,539,"Demon Orb (Legendary)",0.0131752305
7,"Temperantian Standoff",2,551,"Violent Stone (Legendary)",0.0131752305
7,"Temperantian Standoff",2,566,"Gargantuan Feather (Legendary)",0.0131752305
7,"Temperantian Standoff",2,581,"Noise Dampener (Legendary)",0.0131752305
7,"Temperantian Standoff",2,488,"Terror Masque (Legendary)",0.0131752305
7,"Temperantian Standoff",2,494,"Envoy's Footgear (Legendary)",0.0131752305
7,"Temperantian Standoff",2,15010,"Physical Defense Up V",0.00219587167
7,"Temperantian Standoff",2,15020,"Block Rate Up V",0.00219587167
7,"Temperantian Standoff",2,15066,"Fusion Combo Up V",0.00219587167
7,"Temperantian Standoff",2,15076,"Reflect Immunity",0.00219587167
7,"Temperantian Standoff",2,15091,"Outdoor Attack Up V",0.00219587167
7,"Temperantian Standoff",2,15153,"Evasion Focus V",0.00219587167
7,"Temperantian Standoff",2,15183,"Break Resist V",0.00219587167
7,"Temperantian Standoff",2,15198,"Smash Resist V",0.00219587167
7,"Temperantian Standoff",2,15208,"Knockback Resist V",0.00219587167
7,"Temperantian Standoff",2,15238,"Arts Aggro Boost V",0.00219587167
7,"Temperantian Standoff",2,15263,"Sunlight Eye V",0.00219587167
7,"Temperantian Standoff",2,15273,"Range Boost Up V",0.00219587167
7,"Temperantian Standoff",2,15288,"Helping Hand V",0.00219587167
7,"Temperantian Standoff",2,15308,"Hunter's Chemistry V",0.00219587167
7,"Temperantian Standoff",2,15318,"Fast Blade Switch V",0.00219587167
7,"Temperantian Standoff",2,15334,"Specials Lv 3 Plus V",0.00219587167
7,"Temperantian Standoff",2,15339,"Specials Lv 4 Plus V",0.00219587167
7,"Temperantian Standoff",2,15344,"Affinity MAX Acc V",0.00219587167
7,"Temperantian Standoff",2,300,"Titanium Vest (Legendary)",0.008783487
7,"Temperantian Standoff",2,303,"Ceramic Belt (Legendary)",0.008783487
7,"Temperantian Standoff",2,306,"Fiber Hat (Legendary)",0.008783487
7,"Temperantian Standoff",2,309,"Carbon Gloves (Legendary)",0.008783487
7,"Temperantian Standoff",2,312,"Ester Shoes (Legendary)",0.008783487
7,"Temperantian Standoff",2,315,"Comet Choker (Legendary)",0.008783487
7,"Temperantian Standoff",2,336,"Optical Headband (Legendary)",0.008783487
7,"Temperantian Standoff",2,342,"Graphite Greaves (Legendary)",0.008783487
7,"Temperantian Standoff",2,348,"Jet Pauldrons (Legendary)",0.008783487
7,"Temperantian Standoff",2,351,"Hero Vambraces (Legendary)",0.008783487
7,"Temperantian Standoff",2,357,"Quantum Scarf (Legendary)",0.008783487
7,"Temperantian Standoff",2,383,"World Tree Ward (Legendary)",0.008783487
7,"Temperantian Standoff",2,389,"Holy Necklace (Legendary)",0.008783487
7,"Temperantian Standoff",2,393,"Round Table Medal (Legendary)",0.008783487
7,"Temperantian Standoff",2,396,"Nano-Metal Gauntlet (Legendary)",0.008783487
7,"Temperantian Standoff",2,399,"Hi-Tech Eyepatch (Legendary)",0.008783487
7,"Temperantian Standoff",2,10056,"Positron Chip",0.00439174334
7,"Temperantian Standoff",2,15356,"Beast Hunter VI",0.00219587167
7,"Temperantian Standoff",2,15357,"Insect Hunter VI",0.00219587167
7,"Temperantian Standoff",2,15358,"Aerial Hunter VI",0.00219587167
7,"Temperantian Standoff",2,15359,"Aquatic Hunter VI",0.00219587167
7,"Temperantian Standoff",2,15360,"Humanoid Hunter VI",0.00219587167
7,"Temperantian Standoff",2,15361,"Machine Hunter VI",0.00219587167
7,"Temperantian Standoff",2,15362,"Titan Hunter VI",0.00219587167
7,"Temperantian Standoff",2,15382,"Topple Resist VI",0.00219587167
7,"Temperantian Standoff",2,15387,"Auto-Attack Stealth VI",0.00219587167
7,"Temperantian Standoff",2,15388,"Aggro Boost VI",0.00219587167
7,"Temperantian Standoff",2,15389,"Arts Stealth VI",0.00219587167
7,"Temperantian Standoff",2,15390,"Arts Aggro Boost VI",0.00219587167
7,"Temperantian Standoff",2,15394,"Night Vision VI",0.00219587167
7,"Temperantian Standoff",2,15395,"Sunlight Eye VI",0.00219587167
7,"Temperantian Standoff",2,15401,"Specials Lv 1 Plus VI",0.00219587167
7,"Temperantian Standoff",2,15402,"Specials Lv 2 Plus VI",0.00219587167
7,"Temperantian Standoff",2,15403,"Specials Lv 3 Plus VI",0.00219587167
7,"Temperantian Standoff",2,15404,"Specials Lv 4 Plus VI",0.00219587167
7,"Temperantian Standoff",2,465,"Augmented Vision Kit (Common)",0.008783487
7,"Temperantian Standoff",2,468,"Charm Bangle (Common)",0.008783487
7,"Temperantian Standoff",2,474,"Seven-League Circlet (Common)",0.008783487
7,"Temperantian Standoff",2,498,"Twin Trunks Vest (Common)",0.008783487
7,"Temperantian Standoff",2,507,"Vivid Mitts (Common)",0.008783487
7,"Temperantian Standoff",2,510,"Dauntless Boots (Common)",0.008783487
7,"Temperantian Standoff",2,513,"Sunlight Choker (Common)",0.008783487
7,"Temperantian Standoff",2,525,"Staunch Boots (Common)",0.008783487
7,"Temperantian Standoff",2,552,"Enlightened Loincloth (Common)",0.008783487
7,"Temperantian Standoff",2,555,"Glamorous Swimsuit (Common)",0.008783487
7,"Temperantian Standoff",2,558,"Vanish Hood (Common)",0.008783487
7,"Temperantian Standoff",2,561,"Platinum Nopon Mask (Common)",0.008783487
7,"Temperantian Standoff",2,573,"Beatific Medal (Common)",0.008783487
7,"Temperantian Standoff",2,466,"Augmented Vision Kit (Rare)",0.008783487
7,"Temperantian Standoff",2,469,"Charm Bangle (Rare)",0.008783487
7,"Temperantian Standoff",2,475,"Seven-League Circlet (Rare)",0.008783487
7,"Temperantian Standoff",2,499,"Twin Trunks Vest (Rare)",0.008783487
7,"Temperantian Standoff",2,508,"Vivid Mitts (Rare)",0.008783487
7,"Temperantian Standoff",2,511,"Dauntless Boots (Rare)",0.008783487
7,"Temperantian Standoff",2,514,"Sunlight Choker (Rare)",0.008783487
7,"Temperantian Standoff",2,526,"Staunch Boots (Rare)",0.008783487
7,"Temperantian Standoff",2,553,"Enlightened Loincloth (Rare)",0.008783487
7,"Temperantian Standoff",2,556,"Glamorous Swimsuit (Rare)",0.008783487
7,"Temperantian Standoff",2,559,"Vanish Hood (Rare)",0.008783487
7,"Temperantian Standoff",2,562,"Platinum Nopon Mask (Rare)",0.008783487
7,"Temperantian Standoff",2,574,"Beatific Medal (Rare)",0.008783487
7,"Temperantian Standoff",2,467,"Augmented Vision Kit (Legendary)",0.008783487
7,"Temperantian Standoff",2,470,"Charm Bangle (Legendary)",0.008783487
7,"Temperantian Standoff",2,476,"Seven-League Circlet (Legendary)",0.008783487
7,"Temperantian Standoff",2,500,"Twin Trunks Vest (Legendary)",0.008783487
7,"Temperantian Standoff",2,509,"Vivid Mitts (Legendary)",0.008783487
7,"Temperantian Standoff",2,512,"Dauntless Boots (Legendary)",0.008783487
7,"Temperantian Standoff",2,515,"Sunlight Choker (Legendary)",0.008783487
7,"Temperantian Standoff",2,527,"Staunch Boots (Legendary)",0.008783487
7,"Temperantian Standoff",2,554,"Enlightened Loincloth (Legendary)",0.008783487
7,"Temperantian Standoff",2,557,"Glamorous Swimsuit (Legendary)",0.008783487
7,"Temperantian Standoff",2,560,"Vanish Hood (Legendary)",0.008783487
7,"Temperantian Standoff",2,563,"Platinum Nopon Mask (Legendary)",0.008783487
7,"Temperantian Standoff",2,575,"Beatific Medal (Legendary)",0.008783487
7,"Temperantian Standoff",3,15010,"Physical Defense Up V",0.00245579565
7,"Temperantian Standoff",3,15020,"Block Rate Up V",0.00245579565
7,"Temperantian Standoff",3,15066,"Fusion Combo Up V",0.00245579565
7,"Temperantian Standoff",3,15076,"Reflect Immunity",0.00245579565
7,"Temperantian Standoff",3,15091,"Outdoor Attack Up V",0.00245579565
7,"Temperantian Standoff",3,15153,"Evasion Focus V",0.00245579565
7,"Temperantian Standoff",3,15183,"Break Resist V",0.00245579565
7,"Temperantian Standoff",3,15198,"Smash Resist V",0.00245579565
7,"Temperantian Standoff",3,15208,"Knockback Resist V",0.00245579565
7,"Temperantian Standoff",3,15238,"Arts Aggro Boost V",0.00245579565
7,"Temperantian Standoff",3,15263,"Sunlight Eye V",0.00245579565
7,"Temperantian Standoff",3,15273,"Range Boost Up V",0.00245579565
7,"Temperantian Standoff",3,15288,"Helping Hand V",0.00245579565
7,"Temperantian Standoff",3,15308,"Hunter's Chemistry V",0.00245579565
7,"Temperantian Standoff",3,15318,"Fast Blade Switch V",0.00245579565
7,"Temperantian Standoff",3,15334,"Specials Lv 3 Plus V",0.00245579565
7,"Temperantian Standoff",3,15339,"Specials Lv 4 Plus V",0.00245579565
7,"Temperantian Standoff",3,15344,"Affinity MAX Acc V",0.00245579565
7,"Temperantian Standoff",3,300,"Titanium Vest (Legendary)",0.009823183
7,"Temperantian Standoff",3,303,"Ceramic Belt (Legendary)",0.009823183
7,"Temperantian Standoff",3,306,"Fiber Hat (Legendary)",0.009823183
7,"Temperantian Standoff",3,309,"Carbon Gloves (Legendary)",0.009823183
7,"Temperantian Standoff",3,312,"Ester Shoes (Legendary)",0.009823183
7,"Temperantian Standoff",3,315,"Comet Choker (Legendary)",0.009823183
